case_label,branch_key,seed,case_variant,run_name,feature,candidate_triple_count,all_truth_triple_count,first_all_truth_rank,best_false_minus_best_truth_score_gap,top_unique_all_truths,top_unique_truth_hit_count,top_target0_hit,top_target1_hit,top_target2_hit,top_candidate_ranks,top_candidate_x_values_mm,cv_strategy,holdout_label,trained_feature
target2_close50_linear29p5|seed34|nominal,target2_close50_linear29p5,34,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed34_nominal_cpu,score_component_balanced,1140,1,27.0,0.0698716421812855,False,1,False,False,True,"13,1,10","185,272,303",leave_one_case,local2d_detector_baseline_target2_close50_linear29p5_seed34_nominal_cpu,score_component_balanced
target2_close50_linear29p5|seed34|source_mismatch,target2_close50_linear29p5,34,source_mismatch,local2d_detector_baseline_target2_close50_linear29p5_seed34_source_mismatch_cpu,x_span_target80_inverse,560,2,372.0,32.0,False,1,False,True,False,"5,1,4","212,250,291",leave_one_case,local2d_detector_baseline_target2_close50_linear29p5_seed34_source_mismatch_cpu,x_span_target80_inverse
target2_close14|seed13|nominal,target2_close14,13,nominal,local2d_detector_baseline_target2_close14_seed13_nominal_cpu,score_span_bonus,1140,8,30.0,0.12953803941391184,False,1,False,False,True,"7,2,1","221,261,265",leave_one_seed,seed13,score_span_bonus
target2_close14|seed13|source_mismatch,target2_close14,13,source_mismatch,local2d_detector_baseline_target2_close14_seed13_source_mismatch_cpu,score_span_bonus,1140,4,19.0,0.1659842906447362,False,2,True,False,True,"7,1,2","187,264,266",leave_one_seed,seed13,score_span_bonus
target2_close50_linear29p5|seed13|nominal,target2_close50_linear29p5,13,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed13_nominal_cpu,score_span_bonus,680,1,129.0,0.4344821933863372,False,0,False,False,False,"7,2,1","184,250,270",leave_one_seed,seed13,score_span_bonus
target2_close50_linear29p5|seed13|source_mismatch,target2_close50_linear29p5,13,source_mismatch,local2d_detector_baseline_target2_close50_linear29p5_seed13_source_mismatch_cpu,score_span_bonus,680,1,17.0,0.12278931150049699,False,1,False,True,False,"9,1,2","187,257,258",leave_one_seed,seed13,score_span_bonus
target2_close14|seed21|nominal,target2_close14,21,nominal,local2d_detector_baseline_target2_close14_seed21_nominal_cpu,x_span_target80_inverse,1140,4,163.0,5.0,False,1,False,False,True,"14,2,1","186,263,266",leave_one_seed,seed21,x_span_target80_inverse
target2_close14|seed21|source_mismatch,target2_close14,21,source_mismatch,local2d_detector_baseline_target2_close14_seed21_source_mismatch_cpu,x_span_target80_inverse,1140,4,18.0,1.0,False,1,False,False,True,"11,1,4","191,263,271",leave_one_seed,seed21,x_span_target80_inverse
target2_close50_linear29p5|seed21|nominal,target2_close50_linear29p5,21,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed21_nominal_cpu,x_span_target80_inverse,1140,2,679.0,28.0,False,0,False,False,False,"19,1,2","190,253,272",leave_one_seed,seed21,x_span_target80_inverse
target2_close50_linear29p5|seed21|source_mismatch,target2_close50_linear29p5,21,source_mismatch,local2d_detector_baseline_target2_close50_linear29p5_seed21_source_mismatch_cpu,x_span_target80_inverse,1140,2,794.0,32.0,False,1,False,True,False,"7,1,5","217,252,294",leave_one_seed,seed21,x_span_target80_inverse
target2_close14|seed34|nominal,target2_close14,34,nominal,local2d_detector_baseline_target2_close14_seed34_nominal_cpu,score_component_balanced,1140,12,43.0,0.07476475594942245,False,1,False,False,True,"8,1,2","224,260,272",leave_one_seed,seed34,score_component_balanced
target2_close14|seed34|source_mismatch,target2_close14,34,source_mismatch,local2d_detector_baseline_target2_close14_seed34_source_mismatch_cpu,score_component_balanced,1140,8,24.0,0.06535219788824542,False,2,True,False,True,"10,1,2","188,261,273",leave_one_seed,seed34,score_component_balanced
target2_close50_linear29p5|seed34|nominal,target2_close50_linear29p5,34,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed34_nominal_cpu,score_component_balanced,1140,1,27.0,0.0698716421812855,False,1,False,False,True,"13,1,10","185,272,303",leave_one_seed,seed34,score_component_balanced
target2_close50_linear29p5|seed34|source_mismatch,target2_close50_linear29p5,34,source_mismatch,local2d_detector_baseline_target2_close50_linear29p5_seed34_source_mismatch_cpu,score_component_balanced,560,2,10.0,0.07014021821823091,False,2,False,True,True,"8,1,7","181,250,295",leave_one_seed,seed34,score_component_balanced
target2_close14|seed13|nominal,target2_close14,13,nominal,local2d_detector_baseline_target2_close14_seed13_nominal_cpu,score_component_balanced,1140,8,50.0,0.07707981994328317,False,1,False,False,True,"7,2,4","221,261,273",leave_one_branch,target2_close14,score_component_balanced
target2_close14|seed13|source_mismatch,target2_close14,13,source_mismatch,local2d_detector_baseline_target2_close14_seed13_source_mismatch_cpu,score_component_balanced,1140,4,12.0,0.031061526089008362,False,1,True,False,False,"9,3,1","188,250,264",leave_one_branch,target2_close14,score_component_balanced
target2_close14|seed21|nominal,target2_close14,21,nominal,local2d_detector_baseline_target2_close14_seed21_nominal_cpu,score_component_balanced,1140,4,12.0,0.0325896921258475,False,1,False,False,True,"6,2,1","220,263,266",leave_one_branch,target2_close14,score_component_balanced
target2_close14|seed21|source_mismatch,target2_close14,21,source_mismatch,local2d_detector_baseline_target2_close14_seed21_source_mismatch_cpu,score_component_balanced,1140,4,23.0,0.04734507637119889,False,1,False,False,True,"10,1,4","181,263,271",leave_one_branch,target2_close14,score_component_balanced
target2_close14|seed34|nominal,target2_close14,34,nominal,local2d_detector_baseline_target2_close14_seed34_nominal_cpu,score_component_balanced,1140,12,43.0,0.07476475594942245,False,1,False,False,True,"8,1,2","224,260,272",leave_one_branch,target2_close14,score_component_balanced
target2_close14|seed34|source_mismatch,target2_close14,34,source_mismatch,local2d_detector_baseline_target2_close14_seed34_source_mismatch_cpu,score_component_balanced,1140,8,24.0,0.06535219788824542,False,2,True,False,True,"10,1,2","188,261,273",leave_one_branch,target2_close14,score_component_balanced
target2_close50_linear29p5|seed13|nominal,target2_close50_linear29p5,13,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed13_nominal_cpu,x_span_target80_inverse,680,1,361.0,27.0,False,0,False,False,False,"13,1,10","221,270,301",leave_one_branch,target2_close50_linear29p5,x_span_target80_inverse
target2_close50_linear29p5|seed13|source_mismatch,target2_close50_linear29p5,13,source_mismatch,local2d_detector_baseline_target2_close50_linear29p5_seed13_source_mismatch_cpu,x_span_target80_inverse,680,1,590.0,39.0,False,2,True,True,False,"15,1,2","182,257,258",leave_one_branch,target2_close50_linear29p5,x_span_target80_inverse
target2_close50_linear29p5|seed21|nominal,target2_close50_linear29p5,21,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed21_nominal_cpu,x_span_target80_inverse,1140,2,679.0,28.0,False,0,False,False,False,"19,1,2","190,253,272",leave_one_branch,target2_close50_linear29p5,x_span_target80_inverse
target2_close50_linear29p5|seed21|source_mismatch,target2_close50_linear29p5,21,source_mismatch,local2d_detector_baseline_target2_close50_linear29p5_seed21_source_mismatch_cpu,x_span_target80_inverse,1140,2,794.0,32.0,False,1,False,True,False,"7,1,5","217,252,294",leave_one_branch,target2_close50_linear29p5,x_span_target80_inverse
target2_close50_linear29p5|seed34|nominal,target2_close50_linear29p5,34,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed34_nominal_cpu,x_span_target80_inverse,1140,1,893.0,39.0,False,0,False,False,False,"15,1,9","215,272,296",leave_one_branch,target2_close50_linear29p5,x_span_target80_inverse
target2_close50_linear29p5|seed34|source_mismatch,target2_close50_linear29p5,34,source_mismatch,local2d_detector_baseline_target2_close50_linear29p5_seed34_source_mismatch_cpu,x_span_target80_inverse,560,2,372.0,32.0,False,1,False,True,False,"5,1,4","212,250,291",leave_one_branch,target2_close50_linear29p5,x_span_target80_inverse
