objective_label,case_label,branch_key,seed,case_variant,run_name,scored_row_count,first_all_truth_rank,first_all_truth_score,top_unique_all_truths,top_unique_truth_hit_count,top_candidate_x_values_mm,top_candidate_ranks,first_truth_top1,first_truth_top10,first_truth_top50,first_truth_top200,first_truth_top1000,first_truth_top2000
row_background_sigma100,target2_close14|seed13|source_mismatch,target2_close14,13,source_mismatch,local2d_detector_baseline_target2_close14_seed13_source_mismatch_cpu,2676,1980.0,0.28315904752564064,False,1,"188,231,258","10,8,1",False,False,False,False,False,True
row_background_sigma100,target2_close14|seed21|nominal,target2_close14,21,nominal,local2d_detector_baseline_target2_close14_seed21_nominal_cpu,2548,639.0,0.5783644087013458,False,2,"215,254,263","30,8,1",False,False,False,False,True,True
row_background_sigma100,target2_close14|seed21|source_mismatch,target2_close14,21,source_mismatch,local2d_detector_baseline_target2_close14_seed21_source_mismatch_cpu,2684,300.0,0.6177266241801652,False,1,"189,221,263","7,3,2",False,False,False,False,True,True
row_background_sigma100,target2_close14|seed34|nominal,target2_close14,34,nominal,local2d_detector_baseline_target2_close14_seed34_nominal_cpu,2468,474.0,0.5922677277289012,False,1,"214,248,271","40,14,22",False,False,False,False,True,True
row_background_sigma100,target2_close14|seed34|source_mismatch,target2_close14,34,source_mismatch,local2d_detector_baseline_target2_close14_seed34_source_mismatch_cpu,2640,167.0,0.6134114925573605,False,1,"188,239,260","4,3,1",False,False,False,True,True,True
row_background_sigma100,target2_close50_linear29p5|seed13|nominal,target2_close50_linear29p5,13,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed13_nominal_cpu,3044,,,False,1,"251,274,298","4,1,6",False,False,False,False,False,False
row_background_sigma100,target2_close50_linear29p5|seed13|source_mismatch,target2_close50_linear29p5,13,source_mismatch,local2d_detector_baseline_target2_close50_linear29p5_seed13_source_mismatch_cpu,3104,826.0,0.5385457235502104,False,0,"250,271,301","3,14,35",False,False,False,False,True,True
row_background_sigma100,target2_close50_linear29p5|seed21|nominal,target2_close50_linear29p5,21,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed21_nominal_cpu,2976,,,False,2,"252,272,299","3,2,6",False,False,False,False,False,False
row_background_sigma100,target2_close50_linear29p5|seed21|source_mismatch,target2_close50_linear29p5,21,source_mismatch,local2d_detector_baseline_target2_close50_linear29p5_seed21_source_mismatch_cpu,3004,,,False,1,"248,271,301","3,17,35",False,False,False,False,False,False
row_background_sigma100,target2_close50_linear29p5|seed34|nominal,target2_close50_linear29p5,34,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed34_nominal_cpu,2948,,,False,1,"252,274,296","2,1,8",False,False,False,False,False,False
row_background_sigma100,target2_close50_linear29p5|seed34|source_mismatch,target2_close50_linear29p5,34,source_mismatch,local2d_detector_baseline_target2_close50_linear29p5_seed34_source_mismatch_cpu,3012,,,False,1,"250,271,296","3,2,14",False,False,False,False,False,False
row_background_sigma60,target2_close14|seed13|nominal,target2_close14,13,nominal,local2d_detector_baseline_target2_close14_seed13_nominal_cpu,2448,962.0,0.4857570697490484,False,1,"216,237,263","5,13,1",False,False,False,False,True,True
row_background_sigma60,target2_close14|seed13|source_mismatch,target2_close14,13,source_mismatch,local2d_detector_baseline_target2_close14_seed13_source_mismatch_cpu,2676,1913.0,0.24641511319778184,False,2,"217,257,270","31,5,20",False,False,False,False,False,True
row_background_sigma60,target2_close14|seed21|nominal,target2_close14,21,nominal,local2d_detector_baseline_target2_close14_seed21_nominal_cpu,2548,619.0,0.4974156300673708,False,2,"215,254,263","30,8,1",False,False,False,False,True,True
row_background_sigma60,target2_close14|seed21|source_mismatch,target2_close14,21,source_mismatch,local2d_detector_baseline_target2_close14_seed21_source_mismatch_cpu,2684,215.0,0.544423245530878,False,2,"221,251,264","16,12,2",False,False,False,False,True,True
row_background_sigma60,target2_close14|seed34|nominal,target2_close14,34,nominal,local2d_detector_baseline_target2_close14_seed34_nominal_cpu,2468,561.0,0.5110963419907716,False,1,"215,261,272","7,1,9",False,False,False,False,True,True
row_background_sigma60,target2_close14|seed34|source_mismatch,target2_close14,34,source_mismatch,local2d_detector_baseline_target2_close14_seed34_source_mismatch_cpu,2640,267.0,0.5257531417996641,False,2,"215,250,271","36,10,29",False,False,False,False,True,True
row_background_sigma60,target2_close50_linear29p5|seed13|nominal,target2_close50_linear29p5,13,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed13_nominal_cpu,3044,,,False,0,"245,268,280","29,12,3",False,False,False,False,False,False
row_background_sigma60,target2_close50_linear29p5|seed13|source_mismatch,target2_close50_linear29p5,13,source_mismatch,local2d_detector_baseline_target2_close50_linear29p5_seed13_source_mismatch_cpu,3104,1044.0,0.4375907553718286,False,0,"248,266,279","10,5,3",False,False,False,False,False,True
row_background_sigma60,target2_close50_linear29p5|seed21|nominal,target2_close50_linear29p5,21,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed21_nominal_cpu,2976,,,False,2,"252,272,299","3,2,6",False,False,False,False,False,False
row_background_sigma60,target2_close50_linear29p5|seed21|source_mismatch,target2_close50_linear29p5,21,source_mismatch,local2d_detector_baseline_target2_close50_linear29p5_seed21_source_mismatch_cpu,3004,,,False,1,"243,255,277","34,3,5",False,False,False,False,False,False
row_background_sigma60,target2_close50_linear29p5|seed34|nominal,target2_close50_linear29p5,34,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed34_nominal_cpu,2948,,,False,1,"252,274,296","2,1,8",False,False,False,False,False,False
row_background_sigma60,target2_close50_linear29p5|seed34|source_mismatch,target2_close50_linear29p5,34,source_mismatch,local2d_detector_baseline_target2_close50_linear29p5_seed34_source_mismatch_cpu,3012,,,False,1,"250,268,280","6,4,20",False,False,False,False,False,False
