case_label,branch_key,seed,case_variant,objective_label,combo_count,first_all_truth_rank,all_truth_count_top10,all_truth_count_top50,top_unique_truth_hit_count,top_unique_all_truths,top_candidate_ranks,top_candidate_x_values_mm
target2_close14|seed34|nominal,target2_close14,34,nominal,sum,1140,187,0,0,1,False,"1,3,2","260,262,272"
target2_close14|seed34|nominal,target2_close14,34,nominal,span_bonus,1140,81,0,0,2,False,"14,1,2","190,260,272"
target2_close14|seed34|nominal,target2_close14,34,nominal,min,1140,292,0,0,1,False,"1,3,2","260,262,272"
target2_close14|seed34|nominal,target2_close14,34,nominal,min_span,1140,98,0,0,1,False,"1,3,2","260,262,272"
target2_close14|seed34|nominal,target2_close14,34,nominal,balanced,1140,110,0,0,1,False,"1,3,2","260,262,272"
target2_close14|seed34|nominal,target2_close14,34,nominal,mask,1140,29,0,1,1,False,"8,1,5","224,260,274"
target2_close14|seed34|source_mismatch,target2_close14,34,source_mismatch,sum,1140,65,0,0,1,False,"1,3,2","261,263,273"
target2_close14|seed34|source_mismatch,target2_close14,34,source_mismatch,span_bonus,1140,19,0,2,2,False,"10,1,2","188,261,273"
target2_close14|seed34|source_mismatch,target2_close14,34,source_mismatch,min,1140,88,0,0,1,False,"1,3,2","261,263,273"
target2_close14|seed34|source_mismatch,target2_close14,34,source_mismatch,min_span,1140,53,0,0,1,False,"4,1,2","249,261,273"
target2_close14|seed34|source_mismatch,target2_close14,34,source_mismatch,balanced,1140,22,0,1,1,False,"4,1,2","249,261,273"
target2_close14|seed34|source_mismatch,target2_close14,34,source_mismatch,mask,1140,25,0,2,2,False,"10,5,3","188,247,263"
target2_close50_linear29p5|seed13|nominal,target2_close50_linear29p5,13,nominal,sum,680,269,0,0,1,False,"2,3,1","250,250,270"
target2_close50_linear29p5|seed13|nominal,target2_close50_linear29p5,13,nominal,span_bonus,680,129,0,0,0,False,"7,2,1","184,250,270"
target2_close50_linear29p5|seed13|nominal,target2_close50_linear29p5,13,nominal,min,680,394,0,0,1,False,"2,3,1","250,250,270"
target2_close50_linear29p5|seed13|nominal,target2_close50_linear29p5,13,nominal,min_span,680,276,0,0,0,False,"7,1,6","184,270,299"
target2_close50_linear29p5|seed13|nominal,target2_close50_linear29p5,13,nominal,balanced,680,145,0,0,0,False,"7,2,1","184,250,270"
target2_close50_linear29p5|seed13|nominal,target2_close50_linear29p5,13,nominal,mask,680,160,0,0,1,False,"3,1,6","250,270,299"
target2_close50_linear29p5|seed13|source_mismatch,target2_close50_linear29p5,13,source_mismatch,sum,680,192,0,0,1,False,"3,1,2","253,257,258"
target2_close50_linear29p5|seed13|source_mismatch,target2_close50_linear29p5,13,source_mismatch,span_bonus,680,17,0,1,1,False,"9,1,2","187,257,258"
target2_close50_linear29p5|seed13|source_mismatch,target2_close50_linear29p5,13,source_mismatch,min,680,386,0,0,1,False,"3,1,2","253,257,258"
target2_close50_linear29p5|seed13|source_mismatch,target2_close50_linear29p5,13,source_mismatch,min_span,680,44,0,1,1,False,"9,1,11","187,257,305"
target2_close50_linear29p5|seed13|source_mismatch,target2_close50_linear29p5,13,source_mismatch,balanced,680,27,0,1,1,False,"9,1,2","187,257,258"
target2_close50_linear29p5|seed13|source_mismatch,target2_close50_linear29p5,13,source_mismatch,mask,680,145,0,0,1,False,"1,2,4","257,258,277"
target2_close50_linear29p5|seed21|nominal,target2_close50_linear29p5,21,nominal,sum,1140,351,0,0,1,False,"1,3,2","253,256,272"
target2_close50_linear29p5|seed21|nominal,target2_close50_linear29p5,21,nominal,span_bonus,1140,104,0,0,0,False,"10,1,2","183,253,272"
target2_close50_linear29p5|seed21|nominal,target2_close50_linear29p5,21,nominal,min,1140,714,0,0,1,False,"1,3,2","253,256,272"
target2_close50_linear29p5|seed21|nominal,target2_close50_linear29p5,21,nominal,min_span,1140,180,0,0,1,False,"1,3,2","253,256,272"
target2_close50_linear29p5|seed21|nominal,target2_close50_linear29p5,21,nominal,balanced,1140,135,0,0,1,False,"1,3,2","253,256,272"
target2_close50_linear29p5|seed21|nominal,target2_close50_linear29p5,21,nominal,mask,1140,309,0,0,1,False,"1,3,5","253,256,279"
target2_close50_linear29p5|seed21|source_mismatch,target2_close50_linear29p5,21,source_mismatch,sum,1140,83,0,0,1,False,"1,2,3","252,253,272"
target2_close50_linear29p5|seed21|source_mismatch,target2_close50_linear29p5,21,source_mismatch,span_bonus,1140,6,1,2,1,False,"8,1,3","183,252,272"
target2_close50_linear29p5|seed21|source_mismatch,target2_close50_linear29p5,21,source_mismatch,min,1140,173,0,0,1,False,"1,2,3","252,253,272"
target2_close50_linear29p5|seed21|source_mismatch,target2_close50_linear29p5,21,source_mismatch,min_span,1140,11,0,2,2,False,"8,1,9","183,252,303"
target2_close50_linear29p5|seed21|source_mismatch,target2_close50_linear29p5,21,source_mismatch,balanced,1140,9,1,2,1,False,"8,1,3","183,252,272"
target2_close50_linear29p5|seed21|source_mismatch,target2_close50_linear29p5,21,source_mismatch,mask,1140,147,0,0,1,False,"1,3,5","252,272,294"
target2_close50_linear29p5|seed34|nominal,target2_close50_linear29p5,34,nominal,sum,1140,360,0,0,1,False,"3,2,1","256,257,272"
target2_close50_linear29p5|seed34|nominal,target2_close50_linear29p5,34,nominal,span_bonus,1140,55,0,0,1,False,"13,2,1","185,257,272"
target2_close50_linear29p5|seed34|nominal,target2_close50_linear29p5,34,nominal,min,1140,477,0,0,1,False,"3,2,1","256,257,272"
target2_close50_linear29p5|seed34|nominal,target2_close50_linear29p5,34,nominal,min_span,1140,94,0,0,1,False,"3,2,1","256,257,272"
target2_close50_linear29p5|seed34|nominal,target2_close50_linear29p5,34,nominal,balanced,1140,96,0,0,1,False,"3,2,1","256,257,272"
target2_close50_linear29p5|seed34|nominal,target2_close50_linear29p5,34,nominal,mask,1140,297,0,0,1,False,"3,2,5","256,257,279"
target2_close50_linear29p5|seed34|source_mismatch,target2_close50_linear29p5,34,source_mismatch,sum,560,94,0,0,1,False,"3,1,2","248,250,270"
target2_close50_linear29p5|seed34|source_mismatch,target2_close50_linear29p5,34,source_mismatch,span_bonus,560,15,0,2,1,False,"8,1,2","181,250,270"
target2_close50_linear29p5|seed34|source_mismatch,target2_close50_linear29p5,34,source_mismatch,min,560,226,0,0,1,False,"3,1,2","248,250,270"
target2_close50_linear29p5|seed34|source_mismatch,target2_close50_linear29p5,34,source_mismatch,min_span,560,67,0,0,2,False,"8,1,7","181,250,295"
target2_close50_linear29p5|seed34|source_mismatch,target2_close50_linear29p5,34,source_mismatch,balanced,560,22,0,1,1,False,"8,1,2","181,250,270"
target2_close50_linear29p5|seed34|source_mismatch,target2_close50_linear29p5,34,source_mismatch,mask,560,77,0,0,1,False,"1,2,4","250,270,291"
